Test MD ,Test TVD ,Test Subsea ,"Initial Test
Type",Remarks ,"Formation
Pressure","Last-Re
ad
Buildup","Last-Read
Buildup
Invest.","Drawd
own
Mobility","Drawd
own
Mob
Invest.","Horne
r
Mobili
ty","Spher
ical
Mobili
ty","Mud
Before","Mud
After","Temp
After","Time &
Date","Pretest
Volume","Pretest
Time","Pretest
Flowrate","Probe
Orientatio
n","Equiv.
Mud
Densit
y","Equiv.
Form
ation
Densit
y","Circ.
Rate","Well
Dev."
m ,m,BAR ,BAR ,md/cp ,md/cp ,"md.m
/cp",md/cp ,BAR ,BAR ,DEGC ,cc ,s ,cc/s ,deg ,g/cc ,g/cc ,lpm ,Deg,,,,,
3140.43,2958.34,-2903.44,"Type 0
- C","Both Pretest Built
Up and Stabilized",313.2,313.2,313.2,177.56,175.21,412.63,412.2,81.4,"13-Feb-2009
09:13:45",14.6,14.69,0.99,-13.91,1.419,1.076,2221,22.2,,
3133.36,2951.79,-2896.89,"Type 0
- C","Both Pretest Built
Up and Stabilized",312.63,312.63,312.66,87.44,76.62,411.57,411.68,81.1,"13-Feb-2009
09:31:45",14.59,14.69,0.99,-0.09,1.418,1.077,2221,22.1,,
3128.46,2947.24,-2892.34,"Type 0
- C","Both Pretest Built
Up and Stabilized",312.25,312.23,312.18,10.64,8.75,14.18,411.09,411.15,80.8,"13-Feb-2009
09:48:36",14.58,14.5,1.01,9.94,1.419,1.077,2221,22,
3126.5,2945.43,-2890.53,"Type 0
- C","Both Pretest Built
Up and Stabilized",312.05,312.05,312.05,87.1,97.61,411.21,411.18,80.6,"13-Feb-2009
10:06:15",14.57,14.63,1,2.91,1.42,1.077,2221,22,,
3159.54,2976.02,-2921.12,"Type 0
- C","Both Pretest Built
Up and Stabilized",315.56,315.55,315.56,23.01,29.14,11.6,417.08,417.32,82.8,"13-Feb-2009
15:19:30",14.59,14.56,1,-153.19,1.426,1.078,2221,22.3,
3155.67,2972.44,-2917.54,"Type 0
- C","Both Pretest Built
Up and Stabilized",314.71,314.62,314.62,11.25,12.95,4.7,416.99,417.09,82,"13-Feb-2009
15:36:10",14.58,14.63,1,50.81,1.427,1.076,2221,22.3,
3155.67,2972.44,-2917.54,"Type 0
- C","Both Pretest Built
Up and Stabilized",314.71,314.62,314.62,11.25,12.95,4.7,416.99,417.09,82,"13-Feb-2009
15:36:10",14.58,14.63,1,50.81,1.427,1.076,2221,22.3,
3151.5,2968.58,-2913.68,"Type 0
- C","Both Pretest Built
Up and Stabilized",314.1,314.11,314.1,36.31,38.62,416.55,416.53,81.4,"13-Feb-2009
15:53:10",14.58,14.63,1,50.81,1.427,1.075,2221,22.3,,
3148.48,2965.79,-2910.89,"Type 0
- C","Both Pretest Built
Up and Stabilized",313.81,313.81,313.79,183.01,183.55,415.87,415.83,81,"13-Feb-2009
16:10:40",14.6,14.69,0.99,50.81,1.426,1.075,2221,22.2,,
